Agent 0 heatmap;
-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-98;-99;-100;-100;-100;-100;-100;-99;-100;


Agent 2 heatmap;
-100;-100;-98;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;
-100;60;33;35;7;22;1;1;2;3;8;89;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;41;0;0;0;0;0;0;0;0;0;-100;
-98;152;20;0;1;1;1;0;0;2;1;12;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;2;0;0;0;0;0;0;0;0;0;-100;
-100;9;0;2;1;0;1;2;2;1;1;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;2;0;0;0;0;0;0;0;0;0;-100;
-99;8;29;2;0;1;1;1;2;2;1;0;-99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;2;0;0;0;0;0;0;0;0;0;-100;
-99;34;18;2;4;1;2;1;1;2;2;51;-99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;0;-99;18;0;0;0;0;0;-100;-100;-100;-100;-100;
-99;78;52;3;0;19;0;0;0;1;1;92;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;0;-99;18;3;2;4;4;4;4;146;133;129;-100;
-100;41;0;2;-100;-100;-100;-100;1;0;7;1;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;0;-100;1;1;1;0;0;0;1;1;2;41;-100;
-100;6;1;3;0;0;0;0;1;1;0;1;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;0;-100;1;0;0;1;1;0;1;1;3;5;-100;
-100;8;0;1;2;0;0;1;2;0;0;1;-100;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;6;73;-100;
-100;6;0;0;3;0;0;2;0;0;0;1;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;3;1;5;-100;
-100;6;0;0;0;6;1;1;0;0;0;1;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;3;17;5;-100;
-100;25;0;0;0;0;5;0;0;0;0;1;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;2;33;-98;
-100;12;2;1;0;1;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;3;1;1;5;-100;
-100;4;1;0;2;3;3;0;1;0;0;1;0;0;0;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-99;-98;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;0;0;1;0;3;1;2;1;3;0;15;35;-100;
-100;5;1;1;2;0;0;3;1;2;1;1;0;0;0;1;60;5;1;1;3;29;2;2;2;16;21;1;1;40;1;19;40;130;1;40;2;2;5;7;6;3;3;2;4;2;15;41;197;-100;
-100;4;0;1;2;1;0;2;0;0;2;2;1;0;0;1;10;0;1;1;1;0;0;0;0;15;1;0;0;0;0;1;0;1;1;29;4;3;0;2;0;0;1;0;2;0;0;0;32;-98;
-100;4;0;1;1;-100;9;1;6;0;0;2;0;1;2;2;0;0;1;2;0;0;0;0;0;3;1;0;0;0;0;1;0;3;3;4;0;1;2;2;1;1;0;0;2;0;0;62;20;-99;
-100;11;6;1;0;-100;24;2;6;3;3;65;3;23;2;18;4;15;8;3;23;43;2;2;2;5;5;4;4;4;7;8;7;4;5;4;4;4;20;19;3;4;3;5;3;2;2;41;148;-92;
-100;45;14;3;2;-100;-100;-100;-100;-99;-100;-100;-100;-98;-100;-100;-100;-99;-100;-99;-99;-99;-99;-100;-100;2;1;3;3;3;0;1;0;0;1;0;0;2;0;1;1;-100;0;2;0;2;1;50;14;-100;
-100;47;2;1;1;3;20;2;2;81;-100;73;73;0;0;0;0;0;0;0;0;0;0;0;-99;10;4;0;0;0;0;1;0;0;1;0;1;0;0;2;0;-100;0;20;0;0;0;0;86;-97;
-100;4;1;0;0;0;1;0;0;2;-100;0;3;0;0;0;0;0;0;0;0;0;0;0;-100;15;1;0;0;0;0;1;-100;0;1;1;0;0;1;1;34;-100;55;0;0;0;0;0;11;-100;
-100;5;0;0;0;0;1;0;0;2;-100;0;0;2;0;0;0;0;0;0;0;0;0;0;-99;4;1;0;0;0;0;2;-100;1;0;1;0;0;2;14;1;-100;-100;-100;-100;-100;1;1;8;-99;
-100;125;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;-100;3;1;0;0;0;0;1;-100;1;1;0;0;2;1;1;0;1;1;0;0;2;0;1;31;-99;
-100;4;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;2;0;-100;2;2;0;0;0;0;1;-100;2;1;0;2;1;0;1;2;0;1;0;1;1;1;1;9;-99;
-100;3;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;2;-100;2;2;0;0;0;0;1;-100;5;0;1;1;0;0;1;4;0;1;3;1;0;0;0;8;-100;
-100;3;0;0;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;-100;3;1;1;0;0;0;1;-99;0;0;3;0;0;0;3;0;2;1;2;0;21;0;0;6;-100;
-100;4;0;0;0;0;2;-100;0;1;0;0;0;0;0;-100;22;3;1;0;0;0;0;2;-100;2;1;2;0;0;0;1;-100;-100;-100;-100;-100;-100;1;4;2;1;1;1;3;1;0;0;5;-100;
-100;3;0;0;0;0;39;-100;0;2;0;0;0;0;0;-100;1;1;2;1;2;1;1;3;-100;42;1;3;3;0;0;1;-100;0;0;0;0;86;0;5;1;1;0;0;0;2;0;0;5;-100;
-100;3;0;0;0;1;1;-100;0;1;0;0;0;0;0;-100;2;1;1;1;0;0;0;3;2;24;3;1;4;10;0;3;-100;0;0;0;1;38;3;3;0;0;0;0;0;1;1;0;84;-100;
-100;3;0;0;0;1;1;-100;0;1;0;0;0;0;0;-100;1;0;0;2;1;0;0;3;0;2;1;1;0;3;39;82;-98;59;2;1;0;2;0;3;0;0;0;0;0;1;1;0;5;-100;
-99;3;0;0;1;0;1;-100;0;1;0;0;0;0;0;-100;1;0;0;1;0;2;1;0;2;2;1;1;0;3;0;0;-100;0;1;1;1;1;0;63;2;1;1;1;1;1;2;10;93;-100;
-100;76;1;0;1;0;1;-100;0;1;0;0;0;0;0;-100;1;0;0;0;2;1;0;0;2;2;1;0;1;1;3;0;-100;0;2;1;0;1;-100;-99;-100;-100;-100;-100;-100;0;9;2;70;-100;
-100;3;2;2;1;1;5;-100;0;1;0;0;0;0;0;-100;1;0;0;1;2;0;1;0;2;2;1;0;0;1;3;0;-100;18;0;1;0;1;0;31;49;24;0;0;0;0;3;5;17;-100;
-99;5;0;5;0;0;22;-100;0;1;0;0;0;0;0;-100;1;0;1;0;0;2;0;2;2;2;1;0;0;0;4;8;3;1;0;1;0;1;-100;65;1;0;1;0;0;3;3;0;6;-100;
-100;56;14;4;6;111;38;-100;0;1;0;0;0;0;0;-100;1;0;1;0;0;0;1;0;18;3;8;0;0;0;3;5;0;0;1;0;1;1;-98;136;0;0;1;1;2;1;3;2;21;-100;
-100;0;3;1;0;4;0;0;0;1;0;0;0;0;0;-100;1;25;0;0;0;0;0;1;0;93;26;0;0;2;1;3;1;0;1;0;1;1;-99;79;1;0;2;2;1;2;3;0;21;-100;
-100;14;1;1;0;0;2;0;0;1;0;0;0;0;0;-100;1;1;0;0;0;0;0;1;-100;-100;-100;-100;2;0;0;0;4;0;0;1;1;1;-99;130;0;1;3;0;1;2;2;8;28;-100;
-100;3;0;1;1;0;0;2;0;1;0;0;0;0;0;-100;7;1;1;0;0;0;0;0;47;0;0;16;91;0;0;0;6;1;0;1;0;5;-100;5;5;2;1;1;3;2;3;13;5;-100;
-100;20;0;0;0;1;0;0;4;1;0;0;0;0;0;-100;12;1;14;0;0;0;0;0;0;17;1;1;0;0;0;0;0;3;2;1;0;7;4;6;3;3;2;1;3;3;0;13;18;-100;
-100;0;0;0;0;1;0;0;0;3;0;0;0;0;0;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-98;-100;-100;1;1;0;1;1;4;1;2;2;6;6;4;1;1;0;5;1;4;2;1;53;-100;
-100;0;0;0;-100;0;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;13;36;77;-99;14;1;2;1;1;0;3;0;3;4;3;3;0;1;3;0;0;3;2;2;29;-98;
-100;0;0;0;-100;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;-99;4;0;0;0;0;1;4;2;21;2;0;6;0;1;2;2;2;0;1;4;30;-100;
-100;0;0;0;-100;0;0;0;1;1;0;0;2;0;0;0;0;-100;0;0;0;0;0;0;0;0;4;-100;1;0;0;0;0;0;1;4;1;12;-100;6;0;3;0;0;6;0;0;1;94;-100;
-100;0;0;0;-100;-100;-100;-100;-100;2;0;0;0;4;0;0;0;-100;0;0;0;0;0;0;0;1;14;-100;1;0;0;0;0;1;0;3;0;1;-98;3;3;3;0;2;0;2;2;1;14;-99;
-100;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;-100;0;0;0;0;1;1;1;0;3;3;2;1;0;0;2;0;0;3;0;1;-100;3;5;0;1;2;2;2;1;0;19;-99;
-100;-100;-100;-100;-100;-100;-100;-100;0;1;1;0;0;0;0;3;0;-100;0;1;1;1;0;0;0;0;3;1;1;0;1;2;0;0;0;0;3;1;-100;17;2;4;21;4;3;2;2;8;14;-100;
-100;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;-100;24;1;0;0;0;0;0;0;18;15;1;34;1;0;2;1;0;0;3;1;-99;213;5;8;148;-99;-100;-100;0;1;25;-100;
-100;0;0;0;0;0;0;0;0;22;1;1;10;0;0;0;0;-100;96;20;3;3;3;3;3;3;62;3;27;37;1;1;1;1;2;6;3;111;-98;197;63;32;46;192;218;-100;77;76;168;-100;
-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-99;-98;-99;-100;-100;-100;-100;-100;-100;-100;-99;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-98;-98;-100;


Agent 3 heatmap;
-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-99;-99;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-97;-100;-100;-100;-100;-100;-100;-100;-100;-100;
-100;147;20;9;8;102;7;7;7;11;53;392;-99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;-100;39;59;0;0;0;0;0;0;0;0;-100;
-98;45;6;0;0;8;0;0;0;0;1;25;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;-100;15;1;2;0;0;0;0;0;0;0;-100;
-100;4;0;0;0;1;0;0;1;1;0;4;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;-100;1;4;0;1;0;0;0;0;0;0;-100;
-100;4;0;0;0;1;1;1;0;0;0;4;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;-100;1;4;0;1;0;2;0;0;0;0;-100;
-100;36;0;0;0;3;0;0;0;0;0;4;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;1;1;0;1;0;0;0;-100;1;4;3;0;1;2;-100;-100;-100;-100;-100;
-100;31;16;2;2;23;0;0;0;0;1;60;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;1;0;2;1;0;0;-100;1;1;3;0;1;0;2;0;0;30;-100;
-100;20;2;0;-100;-100;-99;-100;1;1;0;18;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;1;0;0;1;0;-100;1;1;0;3;0;1;2;0;1;2;-100;
-100;10;0;1;0;1;1;54;0;1;1;2;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;1;0;0;2;-100;23;1;0;3;0;1;2;0;1;1;-100;
-100;3;0;1;3;0;1;1;3;0;0;2;-100;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;0;0;0;0;1;1;0;1;2;1;2;0;0;3;0;2;3;0;1;-100;
-100;4;1;2;1;2;0;0;1;1;1;16;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;0;3;0;0;4;0;1;-100;
-100;113;29;3;1;1;2;1;1;2;2;8;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;1;1;3;1;1;3;0;1;-100;
-100;4;0;2;0;0;1;1;0;1;0;28;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;1;1;1;4;0;0;3;1;-100;
-100;23;2;3;1;1;1;51;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;43;7;3;4;3;4;4;3;2;4;6;1;1;9;21;-99;
-100;3;2;0;0;0;0;1;1;0;1;0;0;0;0;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-99;-99;-100;0;2;1;1;0;0;1;1;4;1;3;48;-98;
-100;3;2;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;2;1;0;1;1;1;8;2;0;14;-100;
-100;3;15;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;2;46;0;0;0;4;2;80;-100;
-100;4;1;1;0;-100;0;0;0;57;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;4;4;0;0;0;0;0;3;12;83;-100;
-100;4;0;0;1;-100;0;0;0;64;7;2;6;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;3;3;2;2;3;27;0;0;0;0;0;3;54;-100;
-100;23;0;0;1;-100;-100;-100;-100;-100;-98;-98;-99;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;1;0;0;0;0;0;0;0;2;1;1;2;1;0;1;1;-100;2;0;0;0;0;6;14;-100;
-100;24;0;0;0;1;0;0;0;0;-100;396;18;3;3;3;58;5;2;2;2;16;15;0;-100;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;-100;2;0;0;0;0;7;42;-99;
-100;6;0;0;0;0;2;0;0;0;-100;28;3;0;0;0;0;32;1;0;0;0;0;0;-98;13;0;1;1;1;0;0;-100;10;0;0;0;0;1;1;1;-99;0;77;0;0;1;5;6;-99;
-100;4;0;0;0;0;0;1;0;0;-100;3;5;0;0;0;0;0;1;0;0;0;0;0;-99;17;7;0;0;0;0;0;-100;2;0;0;0;0;1;1;15;-98;-100;-100;-100;-100;2;2;28;-99;
-100;5;0;0;0;0;0;0;1;0;0;2;0;5;1;0;0;0;0;1;0;0;0;0;-100;0;0;0;0;0;0;0;-100;0;0;0;0;0;2;6;2;9;0;6;20;3;1;2;14;-97;
-100;6;0;0;0;0;0;0;1;1;0;2;0;4;0;2;0;0;0;1;0;0;0;0;-100;0;0;0;0;0;0;0;-100;0;1;1;2;2;0;1;2;1;1;0;64;1;1;2;13;-100;
-100;6;0;0;0;0;0;0;0;1;0;2;0;4;0;3;3;0;0;0;2;0;0;0;-100;0;0;0;0;0;0;0;-100;9;0;2;0;0;0;2;1;1;1;3;7;7;0;1;0;-100;
-100;7;0;0;0;0;0;0;0;0;1;2;0;4;0;0;0;3;3;0;0;1;0;0;-100;0;0;0;0;0;0;0;-100;40;8;0;0;0;0;46;1;2;2;3;1;0;1;13;36;-100;
-100;6;0;0;0;0;0;-100;0;0;0;4;0;4;0;-100;0;0;0;3;3;0;1;0;-100;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;-100;1;2;2;2;6;1;3;2;3;38;0;-100;
-100;6;0;0;0;0;0;-100;0;0;0;2;1;4;0;-100;0;0;0;0;3;0;1;0;-100;0;0;0;0;0;0;37;-100;0;0;0;0;65;1;1;2;7;3;2;1;0;4;0;0;-100;
-100;6;0;0;0;0;0;-100;0;0;0;2;0;1;14;-100;0;0;0;0;0;3;3;1;0;0;0;0;0;3;6;1;-100;0;0;0;1;2;1;5;6;0;1;1;1;0;4;0;0;-100;
-100;6;0;0;0;0;0;-100;0;0;0;2;0;1;80;-100;0;0;0;0;0;0;0;4;4;0;0;0;3;3;1;0;-100;0;0;0;4;5;4;0;29;0;0;1;1;0;3;1;0;-100;
-100;6;0;0;0;0;0;-100;0;0;0;2;0;0;3;-100;0;0;0;0;0;0;0;0;4;3;3;3;0;0;1;0;-100;2;3;6;4;0;0;28;0;0;0;0;7;0;3;1;0;-100;
-100;6;0;0;0;0;0;-100;0;0;0;2;0;0;33;-100;0;0;0;0;0;0;0;0;0;5;3;0;0;2;0;0;-98;79;5;1;1;0;-100;-97;-100;-100;-100;-100;-100;0;3;1;20;-100;
-100;6;0;0;0;0;0;-100;0;0;0;2;0;57;10;-100;0;0;0;0;0;0;0;0;3;3;1;3;3;1;0;0;-99;51;62;16;2;2;2;96;8;14;3;4;6;6;1;29;99;-100;
-100;6;0;0;0;0;0;-100;0;13;1;3;1;6;0;-99;0;0;0;0;0;0;3;3;0;0;1;1;43;5;0;0;4;0;1;0;0;0;-100;3;1;0;1;0;1;3;71;6;1;-100;
-100;7;0;0;0;0;0;-100;22;0;0;1;1;1;0;-100;0;0;0;0;3;3;0;0;0;0;0;1;55;1;2;3;0;0;0;1;0;0;-100;3;0;1;1;1;0;2;1;0;1;-100;
-100;6;0;0;0;0;0;1;0;0;0;1;1;1;0;-100;0;0;0;0;3;0;0;0;0;0;0;90;1;0;1;1;2;1;0;1;1;0;-100;3;0;1;1;1;1;1;0;0;1;-100;
-100;6;0;0;0;0;1;0;0;0;1;0;0;0;1;-100;0;0;8;31;0;0;0;0;-100;-100;-100;-100;1;0;0;0;0;2;1;1;0;1;-97;32;0;0;0;3;1;1;0;0;1;-100;
-100;43;0;0;0;0;1;0;0;0;1;0;0;0;1;-100;0;6;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;-99;60;0;0;1;1;1;1;0;0;2;-100;
-100;9;17;1;0;2;0;0;0;2;0;0;0;0;1;-100;111;3;25;4;3;2;2;2;1;0;0;0;0;0;2;0;0;0;0;0;1;2;2;3;1;2;0;0;3;1;0;0;3;-100;
-100;5;0;0;15;1;0;0;1;0;0;0;0;0;1;-100;-100;-100;-99;-98;-100;-100;-100;-100;-100;-100;-100;-100;0;0;0;1;0;0;0;0;0;0;2;2;3;1;0;0;1;2;0;0;3;-100;
-100;5;0;0;-100;1;1;2;0;0;0;0;0;0;1;0;0;1;20;0;0;0;0;0;0;0;0;-100;0;0;0;1;0;0;0;0;0;0;1;6;0;1;2;1;1;1;1;0;3;-100;
-100;6;0;0;-100;1;1;1;1;1;0;0;0;0;1;1;1;0;10;0;0;0;0;0;0;0;0;-100;0;0;0;0;1;0;0;0;0;0;1;3;2;1;1;0;2;2;1;1;3;-100;
-100;5;0;0;-100;23;3;0;0;0;1;1;1;0;1;1;0;-100;1;0;0;0;0;0;0;0;0;-100;0;0;0;0;1;1;0;1;53;82;-91;2;0;1;2;1;1;0;2;2;20;-100;
-100;21;0;0;-100;-100;-100;-100;-100;0;0;0;0;2;2;1;0;-100;1;0;0;0;0;0;0;0;0;-100;0;1;1;1;1;1;2;0;0;0;-100;56;0;1;0;1;3;1;3;2;13;-100;
-100;62;1;1;1;1;1;1;1;1;1;1;2;1;2;3;121;-100;2;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;-100;1;1;0;2;31;3;3;0;2;3;-100;
-99;-98;-99;-100;-100;-100;-100;-100;0;0;0;2;0;0;0;1;0;-99;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6;51;-100;1;2;3;1;29;0;0;2;1;4;-100;
-100;141;44;0;6;0;0;0;0;0;8;0;0;0;0;1;0;-98;52;8;4;4;4;4;4;4;4;3;5;5;5;5;5;5;5;6;30;39;-98;1;1;3;18;-98;-99;-100;19;11;34;-100;
-98;173;258;28;4;14;14;7;9;9;1;1;1;1;1;6;26;-100;0;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;91;32;-99;422;52;9;24;311;852;-98;0;28;131;-100;
-98;-99;-94;-100;-100;-100;-100;-98;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-99;-100;-100;-97;-100;-100;-100;-100;-100;


